"","X1","X2","X3","X4","X5","X6","region.1","region.2","region.3","region.4","region.5","region.6","region","mean.crpsscore.","testsubset","nodesize","mtry","test_year","npredictors"
"1824",0.137869811965812,0.130202803418803,0.112025709401709,0.100691418803419,0.0895597948717949,0.0692756239316239,12,12,12,12,12,12,12,0.943844337877794,3,9,2,2010,2
"1825",0.0972887787610619,0.0765510796460177,0.0698087079646018,0.0575769203539823,0.0401379115044248,0.0222528849557522,1,1,1,1,1,1,1,0.435338741498526,3,9,6,2010,9
"1826",0.106319118110236,0.0933014173228346,0.0734949291338583,0.0821295118110236,0.0708089448818898,0.0729109921259843,2,2,2,2,2,2,2,0.916943011000789,3,9,6,2010,9
"1827",0.1038196,0.0978102666666667,0.1067116,0.1038132,0.101999733333333,0.1085328,3,3,3,3,3,3,3,1.3020399338601,3,9,6,2010,9
"1828",0.094223737704918,0.0787471475409836,0.0809745573770492,0.0739336393442623,0.0639151475409836,0.0386363278688525,4,4,4,4,4,4,4,0.583652341234863,3,9,6,2010,9
"1829",0.098256,0.0961721290322581,0.091588,0.0930224516129032,0.0776122580645161,0.0776557419354839,5,5,5,5,5,5,5,1.17520474971779,3,9,6,2010,9
"1830",0.0972445333333333,0.102753466666667,0.0875801333333333,0.0655286666666667,0.0693848,0.061712,6,6,6,6,6,6,6,0.957925385996106,3,9,6,2010,9
"1831",0.10382006557377,0.0901902950819672,0.0862792131147541,0.0861489836065574,0.0706022295081967,0.0605371803278689,7,7,7,7,7,7,7,0.774232496355757,3,9,6,2010,9
"1832",0.121728,0.127148571428571,0.136316428571429,0.115651,0.126410714285714,0.0825352857142857,8,8,8,8,8,8,8,1.25288859798782,3,9,6,2010,9
"1833",0.0839387768595041,0.0834565289256198,0.0943395702479339,0.0972183801652893,0.0868317355371901,0.0819586115702479,9,9,9,9,9,9,9,1.46026348434863,3,9,6,2010,9
"1834",0.126226985074627,0.118278686567164,0.10712071641791,0.100186507462687,0.0643646567164179,0.0500932537313433,10,10,10,10,10,10,10,0.705932173275912,3,9,6,2010,9
"1835",0.113083707317073,0.113339837398374,0.116427577235772,0.11088962601626,0.0926355772357724,0.0683880325203252,11,11,11,11,11,11,11,0.829530577664508,3,9,6,2010,9
"1836",0.113072273504273,0.109051897435897,0.101283692307692,0.0918156581196581,0.0781837948717949,0.0670797948717949,12,12,12,12,12,12,12,0.859999942790798,3,9,6,2010,9
"1837",0.0969805309734513,0.0771310442477876,0.0727405309734513,0.0589609911504425,0.042281203539823,0.0227629026548673,1,1,1,1,1,1,1,0.436955816191978,3,9,6,2010,8
"1838",0.108684724409449,0.0943325984251969,0.0733974173228346,0.0802083779527559,0.0689576062992126,0.0724115905511811,2,2,2,2,2,2,2,0.909972726817129,3,9,6,2010,8
"1839",0.102606,0.0983536,0.106305866666667,0.104723466666667,0.102774933333333,0.110877866666667,3,3,3,3,3,3,3,1.31786562332118,3,9,6,2010,8
"1840",0.0898068196721312,0.0781416393442623,0.0828461639344262,0.0760823606557377,0.0608114098360656,0.0382647868852459,4,4,4,4,4,4,4,0.572368657516217,3,9,6,2010,8
"1841",0.0961730322580645,0.0967011612903226,0.0935241290322581,0.0954776774193548,0.0805098064516129,0.0792322580645161,5,5,5,5,5,5,5,1.20305435931036,3,9,6,2010,8
"1842",0.0951938666666667,0.1014012,0.0884153333333333,0.0658732,0.0717590666666667,0.0653965333333333,6,6,6,6,6,6,6,0.964261816410031,3,9,6,2010,8
"1843",0.10200131147541,0.0885981639344262,0.0861453114754098,0.0863386229508197,0.0725749508196721,0.0618598032786885,7,7,7,7,7,7,7,0.803120801720982,3,9,6,2010,8
"1844",0.123086714285714,0.128713857142857,0.135209714285714,0.114863714285714,0.124219857142857,0.0811857142857143,8,8,8,8,8,8,8,1.24258384623402,3,9,6,2010,8
"1845",0.0851477685950413,0.0836752396694215,0.0913840661157025,0.0940561983471074,0.086208132231405,0.082223867768595,9,9,9,9,9,9,9,1.46268815371592,3,9,6,2010,8
"1846",0.129315462686567,0.120563701492537,0.106764298507463,0.0997213134328358,0.067156776119403,0.0503096119402985,10,10,10,10,10,10,10,0.711068416942203,3,9,6,2010,8
"1847",0.113633951219512,0.113872650406504,0.113706276422764,0.108015349593496,0.0912893658536585,0.0664485203252033,11,11,11,11,11,11,11,0.81686843702612,3,9,6,2010,8
"1848",0.115758222222222,0.109942017094017,0.0965825641025641,0.086877264957265,0.0762497094017094,0.0654301538461538,12,12,12,12,12,12,12,0.876815469480469,3,9,6,2010,8
"1849",0.0985653805309735,0.0776700884955752,0.0731561061946903,0.060491610619469,0.0433367787610619,0.0230843185840708,1,1,1,1,1,1,1,0.441124881978832,3,9,6,2010,7
"1850",0.107570015748032,0.0923508661417323,0.0732468661417323,0.0801268661417323,0.0711404094488189,0.0738725039370079,2,2,2,2,2,2,2,0.911994445932046,3,9,6,2010,7
"1851",0.106575733333333,0.100406666666667,0.1073472,0.1041452,0.1045152,0.110439466666667,3,3,3,3,3,3,3,1.33015928971307,3,9,6,2010,7
"1852",0.0903685245901639,0.0784103606557377,0.0826779016393443,0.0710343606557377,0.0588015737704918,0.036856393442623,4,4,4,4,4,4,4,0.576684162884239,3,9,6,2010,7
"1853",0.0954212903225806,0.0940793548387097,0.0885752258064516,0.0893701935483871,0.0792409032258065,0.0782441290322581,5,5,5,5,5,5,5,1.19143183716871,3,9,6,2010,7
"1854",0.1003376,0.105544666666667,0.0894078666666667,0.0675168,0.0728109333333333,0.0638401333333333,6,6,6,6,6,6,6,0.95922390911523,3,9,6,2010,7
"1855",0.107072262295082,0.0906600655737705,0.086383606557377,0.0879365245901639,0.0718350163934426,0.0605887213114754,7,7,7,7,7,7,7,0.797577764504259,3,9,6,2010,7
"1856",0.124676714285714,0.128744428571429,0.136972,0.115893142857143,0.123086857142857,0.0840918571428571,8,8,8,8,8,8,8,1.25556052253127,3,9,6,2010,7
"1857",0.0850667107438016,0.0833310413223141,0.0921328925619835,0.095683173553719,0.0887533223140496,0.0829773223140496,9,9,9,9,9,9,9,1.48641870414969,3,9,6,2010,7
"1858",0.132336597014925,0.12303928358209,0.107035343283582,0.0986844179104478,0.0666757014925373,0.051462447761194,10,10,10,10,10,10,10,0.716167641538011,3,9,6,2010,7
"1859",0.118485593495935,0.117774959349593,0.119972943089431,0.113704455284553,0.0916950894308943,0.067410081300813,11,11,11,11,11,11,11,0.834343969607508,3,9,6,2010,7
"1860",0.112326700854701,0.108908034188034,0.0978252307692308,0.090686905982906,0.0808717948717949,0.0689028376068376,12,12,12,12,12,12,12,0.89049522700946,3,9,6,2010,7
"1861",0.0993530619469027,0.0804717876106195,0.0740395044247788,0.0593992212389381,0.0418829026548673,0.0201466902654867,1,1,1,1,1,1,1,0.427271327716211,3,9,6,2010,6
"1862",0.111699653543307,0.0967203779527559,0.077432062992126,0.0825913700787402,0.0733863307086614,0.0769540787401575,2,2,2,2,2,2,2,0.944620740040936,3,9,6,2010,6
"1863",0.107120666666667,0.100691466666667,0.107786666666667,0.106465066666667,0.106862266666667,0.111805333333333,3,3,3,3,3,3,3,1.33081437303176,3,9,6,2010,6
"1864",0.0929050491803279,0.0792289836065574,0.0848650491803279,0.0746521967213115,0.0625585573770492,0.0376695081967213,4,4,4,4,4,4,4,0.595991712543756,3,9,6,2010,6
"1865",0.0995261935483871,0.0959090322580645,0.0912175483870968,0.092476,0.0807272258064516,0.0767147096774194,5,5,5,5,5,5,5,1.20809187263862,3,9,6,2010,6
"1866",0.0959636,0.0997848,0.0870253333333333,0.0641682666666667,0.0726324,0.0659196,6,6,6,6,6,6,6,0.969841783877902,3,9,6,2010,6
"1867",0.108678819672131,0.0943290491803279,0.0911147540983607,0.0880844590163934,0.0727954098360656,0.0618712131147541,7,7,7,7,7,7,7,0.794759836516243,3,9,6,2010,6
"1868",0.124008285714286,0.129772,0.137042571428571,0.118840428571429,0.124853285714286,0.0838861428571429,8,8,8,8,8,8,8,1.23344634147794,3,9,6,2010,6
"1869",0.0854726611570248,0.0841676694214876,0.0925622479338843,0.0986741157024793,0.0843334876033058,0.0785126611570248,9,9,9,9,9,9,9,1.47732059140539,3,9,6,2010,6
"1870",0.133615164179104,0.125089671641791,0.111326328358209,0.103908537313433,0.0679456716417911,0.0519802985074627,10,10,10,10,10,10,10,0.742940617722341,3,9,6,2010,6
"1871",0.114914731707317,0.114012227642276,0.111464325203252,0.105771317073171,0.0899919349593496,0.0664149593495935,11,11,11,11,11,11,11,0.815045212134623,3,9,6,2010,6
"1872",0.115988102564103,0.113463111111111,0.100635897435897,0.0930441025641026,0.0862657094017094,0.0710270085470086,12,12,12,12,12,12,12,0.921219428601923,3,9,6,2010,6
"1873",0.105253805309735,0.0859073982300885,0.0804887787610619,0.065321203539823,0.0435538407079646,0.0233432920353982,1,1,1,1,1,1,1,0.456671508966637,3,9,6,2010,5
"1874",0.112793322834646,0.0964273385826772,0.0799658582677165,0.0863691338582677,0.0733424881889764,0.0722975748031496,2,2,2,2,2,2,2,0.938342306235513,3,9,6,2010,5
"1875",0.116296533333333,0.110723733333333,0.117045066666667,0.112685066666667,0.110425866666667,0.116298666666667,3,3,3,3,3,3,3,1.39683428822276,3,9,6,2010,5
"1876",0.0947049180327869,0.0813914754098361,0.0841664262295082,0.0742229508196721,0.062968,0.0377188196721312,4,4,4,4,4,4,4,0.614558538176114,3,9,6,2010,5
"1877",0.0996185806451613,0.0973332903225806,0.0925108387096774,0.0962349677419355,0.0808778064516129,0.080110064516129,5,5,5,5,5,5,5,1.20417859763648,3,9,6,2010,5
"1878",0.104642533333333,0.103269866666667,0.0888689333333333,0.0641342666666667,0.0728824,0.0644044,6,6,6,6,6,6,6,0.990157792683063,3,9,6,2010,5
"1879",0.109976393442623,0.100853114754098,0.0979996065573771,0.0936283278688525,0.0768212459016393,0.0649927868852459,7,7,7,7,7,7,7,0.848123874485577,3,9,6,2010,5
"1880",0.127907428571429,0.135008,0.139786571428571,0.122066,0.124674142857143,0.0848981428571429,8,8,8,8,8,8,8,1.27740896450324,3,9,6,2010,5
"1881",0.0918351074380165,0.0886754380165289,0.0945851239669421,0.0994893223140496,0.0869085619834711,0.0806544132231405,9,9,9,9,9,9,9,1.50691093050524,3,9,6,2010,5
"1882",0.133785432835821,0.12644728358209,0.11199928358209,0.107784597014925,0.068052776119403,0.0511045970149254,10,10,10,10,10,10,10,0.75164725517284,3,9,6,2010,5
"1883",0.123721235772358,0.124527869918699,0.122376975609756,0.11390074796748,0.0959016585365854,0.0685371056910569,11,11,11,11,11,11,11,0.874449763652356,3,9,6,2010,5
"1884",0.120317128205128,0.114667213675214,0.102358974358974,0.0962900512820513,0.0859141196581197,0.0699224615384615,12,12,12,12,12,12,12,0.93629417185472,3,9,6,2010,5
"1885",0.104331752212389,0.0852028318584071,0.0812649911504425,0.0640198230088496,0.0422783716814159,0.023922407079646,1,1,1,1,1,1,1,0.458219375205393,3,9,6,2010,4
"1886",0.121797669291339,0.106432755905512,0.084172094488189,0.0915346141732283,0.0757916220472441,0.0751140787401575,2,2,2,2,2,2,2,0.979501369182553,3,9,6,2010,4
"1887",0.1217348,0.114223066666667,0.119505066666667,0.114290266666667,0.111800666666667,0.117054,3,3,3,3,3,3,3,1.43995212059234,3,9,6,2010,4
"1888",0.0938590163934426,0.0817207868852459,0.0855501639344262,0.0733320655737705,0.0617291803278689,0.0373782295081967,4,4,4,4,4,4,4,0.605047372632786,3,9,6,2010,4
"1889",0.105274322580645,0.102709677419355,0.0955874838709677,0.0965321290322581,0.0805122580645161,0.0791561290322581,5,5,5,5,5,5,5,1.23356284877181,3,9,6,2010,4
"1890",0.107805733333333,0.105458666666667,0.0923850666666667,0.0692556,0.0757301333333333,0.0664149333333333,6,6,6,6,6,6,6,1.01216415793192,3,9,6,2010,4
"1891",0.11219331147541,0.10085862295082,0.0992090491803279,0.0944111475409836,0.0766903606557377,0.0624633442622951,7,7,7,7,7,7,7,0.844396023931378,3,9,6,2010,4
"1892",0.138564428571429,0.140239428571429,0.147499142857143,0.126421714285714,0.128704714285714,0.0881914285714286,8,8,8,8,8,8,8,1.37171195346683,3,9,6,2010,4
"1893",0.0968840991735537,0.0907898181818182,0.0989127933884297,0.102000661157025,0.0924747107438016,0.0835545123966942,9,9,9,9,9,9,9,1.57520116772999,3,9,6,2010,4
"1894",0.137785313432836,0.13329552238806,0.118564059701493,0.11059152238806,0.0709525970149254,0.0568971940298507,10,10,10,10,10,10,10,0.805363800406676,3,9,6,2010,4
"1895",0.122207869918699,0.12335674796748,0.118653528455285,0.111154731707317,0.0902928130081301,0.0639127154471545,11,11,11,11,11,11,11,0.840639579222888,3,9,6,2010,4
"1896",0.121958427350427,0.12212335042735,0.107345914529915,0.096753641025641,0.0867722393162393,0.0683809914529915,12,12,12,12,12,12,12,0.937605724531957,3,9,6,2010,4
"1897",0.101153415929204,0.0793005309734513,0.0739017345132743,0.0568613097345133,0.040322407079646,0.0236754690265487,1,1,1,1,1,1,1,0.458915019240975,3,9,6,2010,3
"1898",0.124246173228346,0.109343874015748,0.0840893228346457,0.0903097952755905,0.074600062992126,0.0721262362204724,2,2,2,2,2,2,2,0.944304510826657,3,9,6,2010,3
"1899",0.134349066666667,0.125476,0.1278544,0.120257733333333,0.109410666666667,0.1188156,3,3,3,3,3,3,3,1.4713782124825,3,9,6,2010,3
"1900",0.0955879344262295,0.0824574426229508,0.0879563278688525,0.0778264918032787,0.062447737704918,0.0395019016393443,4,4,4,4,4,4,4,0.625114038850927,3,9,6,2010,3
"1901",0.100832903225806,0.0953765161290323,0.0894513548387097,0.0899313548387097,0.0770970322580645,0.0762118709677419,5,5,5,5,5,5,5,1.19835893826835,3,9,6,2010,3
"1902",0.109088,0.114461466666667,0.0975757333333333,0.0725718666666667,0.0778438666666667,0.0703993333333333,6,6,6,6,6,6,6,1.04746576825398,3,9,6,2010,3
"1903",0.117956459016393,0.105873180327869,0.103112,0.101153442622951,0.0777634098360656,0.0631669508196721,7,7,7,7,7,7,7,0.870124693665951,3,9,6,2010,3
"1904",0.141752,0.146110428571429,0.156267,0.133784285714286,0.133722714285714,0.0860892857142857,8,8,8,8,8,8,8,1.35928724640328,3,9,6,2010,3
"1905",0.0971342809917355,0.0875502809917355,0.0911780495867769,0.0975902148760331,0.0878318016528926,0.0784342479338843,9,9,9,9,9,9,9,1.54761333088106,3,9,6,2010,3
"1906",0.130079641791045,0.121594746268657,0.109470328358209,0.101081074626866,0.066926328358209,0.053704,10,10,10,10,10,10,10,0.755321330546771,3,9,6,2010,3
"1907",0.125628227642276,0.126178861788618,0.125208845528455,0.118785691056911,0.0939626666666667,0.0684232845528455,11,11,11,11,11,11,11,0.869745066377207,3,9,6,2010,3
"1908",0.126571076923077,0.119082393162393,0.104125264957265,0.0959837264957265,0.0846572307692308,0.0674743247863248,12,12,12,12,12,12,12,0.904994367236187,3,9,6,2010,3
"1909",0.0986446725663717,0.0754058761061947,0.0653867610619469,0.050708389380531,0.0338483539823009,0.0260121769911504,1,1,1,1,1,1,1,0.477386528169304,3,9,6,2010,2
"1910",0.120716598425197,0.108550677165354,0.0878596535433071,0.091576062992126,0.0730373543307087,0.0697413543307087,2,2,2,2,2,2,2,0.95594290951665,3,9,6,2010,2
"1911",0.138211733333333,0.123995866666667,0.1279436,0.121168,0.110585466666667,0.119670533333333,3,3,3,3,3,3,3,1.52430879926238,3,9,6,2010,2
"1912",0.0950675409836065,0.0753064918032787,0.086248131147541,0.0830672786885246,0.0735947540983607,0.0391576393442623,4,4,4,4,4,4,4,0.610290286905397,3,9,6,2010,2
"1913",0.115013935483871,0.104013806451613,0.0958674838709677,0.0935476129032258,0.0836651612903226,0.0848729032258064,5,5,5,5,5,5,5,1.22705471271656,3,9,6,2010,2
"1914",0.106682,0.113331866666667,0.101907333333333,0.0760553333333333,0.0843494666666667,0.0709554666666667,6,6,6,6,6,6,6,1.08744376273077,3,9,6,2010,2
"1915",0.114916327868852,0.107313442622951,0.105952393442623,0.106366557377049,0.0848700327868852,0.0682591475409836,7,7,7,7,7,7,7,0.910646623543458,3,9,6,2010,2
"1916",0.144673857142857,0.154129714285714,0.168669714285714,0.14592,0.141599285714286,0.094125,8,8,8,8,8,8,8,1.47368740753671,3,9,6,2010,2
"1917",0.0975262148760331,0.0913621157024793,0.0969032727272727,0.101626975206612,0.0928762975206612,0.0816013223140496,9,9,9,9,9,9,9,1.58494298569406,3,9,6,2010,2
"1918",0.122738746268657,0.116168835820896,0.11120023880597,0.101198805970149,0.0594955223880597,0.048985552238806,10,10,10,10,10,10,10,0.695552567371928,3,9,6,2010,2
"1919",0.128317138211382,0.131626276422764,0.126790894308943,0.116384,0.0951030894308943,0.0815907642276423,11,11,11,11,11,11,11,0.92591334425454,3,9,6,2010,2
"1920",0.129066256410256,0.11668294017094,0.0967738803418803,0.0970967521367521,0.0801485128205128,0.0702259145299145,12,12,12,12,12,12,12,1.01428926982649,3,9,6,2010,2
"1921",0.0989670796460177,0.0790373097345133,0.0739099469026549,0.0584564955752212,0.040621592920354,0.0226319292035398,1,1,1,1,1,1,1,0.437169547750623,3,9,18,2010,9
"1922",0.108783118110236,0.0959477165354331,0.0753814173228346,0.0831264251968504,0.0704476220472441,0.0727187401574803,2,2,2,2,2,2,2,0.926126479736905,3,9,18,2010,9
"1923",0.106672933333333,0.101092933333333,0.109331466666667,0.104915866666667,0.1026876,0.111388933333333,3,3,3,3,3,3,3,1.29432148958818,3,9,18,2010,9
"1924",0.0964005245901639,0.0813072786885246,0.0828426229508197,0.0736099672131148,0.0621989508196721,0.0379548852459016,4,4,4,4,4,4,4,0.585080610783995,3,9,18,2010,9
"1925",0.100623096774194,0.098170064516129,0.0925230967741935,0.0941842580645161,0.078316,0.0791588387096774,5,5,5,5,5,5,5,1.2229248696189,3,9,18,2010,9
"1926",0.100933333333333,0.103148133333333,0.0882645333333333,0.0660598666666667,0.0698438666666667,0.0624946666666667,6,6,6,6,6,6,6,0.96502976546694,3,9,18,2010,9
"1927",0.104652852459016,0.091903868852459,0.0876346229508197,0.0878978360655738,0.0732851147540984,0.062047868852459,7,7,7,7,7,7,7,0.801121525809385,3,9,18,2010,9
"1928",0.121421142857143,0.125000428571429,0.131832,0.112810142857143,0.122930142857143,0.0815461428571429,8,8,8,8,8,8,8,1.22280525540627,3,9,18,2010,9
"1929",0.0874042975206612,0.085536132231405,0.0951572892561983,0.0968732561983471,0.0875568925619835,0.080873520661157,9,9,9,9,9,9,9,1.46928139966589,3,9,18,2010,9
"1930",0.128817194029851,0.120929671641791,0.106291582089552,0.100342447761194,0.0676206567164179,0.0515957014925373,10,10,10,10,10,10,10,0.720103437469939,3,9,18,2010,9
"1931",0.119344780487805,0.119528975609756,0.119747772357724,0.112305040650407,0.0926452032520325,0.0674697886178862,11,11,11,11,11,11,11,0.84739728458223,3,9,18,2010,9
"1932",0.117175794871795,0.111463931623932,0.097502358974359,0.0890766495726496,0.0807105641025641,0.0676984615384615,12,12,12,12,12,12,12,0.883360925174623,3,9,18,2010,9
"1933",0.0992628672566372,0.0806667610619469,0.0734261238938053,0.0584822654867257,0.0415929203539823,0.0215701238938053,1,1,1,1,1,1,1,0.436626745402873,3,9,18,2010,8
"1934",0.113143181102362,0.0980810078740157,0.0753379527559055,0.0827186141732283,0.071260094488189,0.0730324409448819,2,2,2,2,2,2,2,0.945294423315467,3,9,18,2010,8
"1935",0.1067388,0.101944666666667,0.1093516,0.104672133333333,0.104091466666667,0.1108952,3,3,3,3,3,3,3,1.30717087356023,3,9,18,2010,8
"1936",0.0945891147540984,0.0799742950819672,0.0845662950819672,0.0752211147540984,0.0620599344262295,0.038152131147541,4,4,4,4,4,4,4,0.591317404815813,3,9,18,2010,8
"1937",0.0978723870967742,0.0972962580645161,0.0931588387096774,0.0972636129032258,0.0820727741935484,0.0807190967741935,5,5,5,5,5,5,5,1.22181332394482,3,9,18,2010,8
"1938",0.0985153333333333,0.1046476,0.089346,0.0673557333333333,0.0717742666666667,0.0635696,6,6,6,6,6,6,6,0.972015140310805,3,9,18,2010,8
"1939",0.104476459016393,0.0897036065573771,0.086568393442623,0.0871276065573771,0.0744953442622951,0.0628299016393443,7,7,7,7,7,7,7,0.80254807404708,3,9,18,2010,8
"1940",0.118217142857143,0.125872,0.133512285714286,0.112494142857143,0.121688,0.0808992857142857,8,8,8,8,8,8,8,1.22513206587013,3,9,18,2010,8
"1941",0.0844624132231405,0.0821618512396694,0.0915369256198347,0.0944637355371901,0.0843748760330578,0.0817373884297521,9,9,9,9,9,9,9,1.44689946260877,3,9,18,2010,8
"1942",0.13636023880597,0.128037134328358,0.109885373134328,0.100764895522388,0.064769552238806,0.050212776119403,10,10,10,10,10,10,10,0.721685949872378,3,9,18,2010,8
"1943",0.118968455284553,0.118334959349593,0.121138731707317,0.11225118699187,0.0954018861788618,0.070836162601626,11,11,11,11,11,11,11,0.854962921269493,3,9,18,2010,8
"1944",0.114396307692308,0.108895452991453,0.0974791111111111,0.0899358632478632,0.0818334358974359,0.0686647521367521,12,12,12,12,12,12,12,0.892465108256978,3,9,18,2010,8
"1945",0.0992395044247788,0.0817207787610619,0.0755745132743363,0.0608631504424779,0.0418707256637168,0.0228375221238938,1,1,1,1,1,1,1,0.444310452212447,3,9,18,2010,7
"1946",0.110310929133858,0.0955420472440945,0.0756267086614173,0.082999937007874,0.0716893228346457,0.071651905511811,2,2,2,2,2,2,2,0.914279139669255,3,9,18,2010,7
"1947",0.1060716,0.1009696,0.108245066666667,0.105640133333333,0.104851333333333,0.1112156,3,3,3,3,3,3,3,1.32996538230999,3,9,18,2010,7
"1948",0.0955020327868853,0.0817172459016393,0.0856371147540984,0.0729899016393443,0.0616790819672131,0.0397610491803279,4,4,4,4,4,4,4,0.592258411170007,3,9,18,2010,7
"1949",0.100333806451613,0.097973935483871,0.092957935483871,0.0951690322580645,0.0798950967741936,0.0775056774193548,5,5,5,5,5,5,5,1.20341516127362,3,9,18,2010,7
"1950",0.103776266666667,0.1085392,0.0900908,0.0662858666666667,0.0708004,0.0630208,6,6,6,6,6,6,6,0.967931695957633,3,9,18,2010,7
"1951",0.107243278688525,0.0927529180327869,0.0894284590163934,0.0901895081967213,0.0763434754098361,0.0632651803278689,7,7,7,7,7,7,7,0.819456115563509,3,9,18,2010,7
"1952",0.119222142857143,0.123936285714286,0.130165571428571,0.111735857142857,0.122938714285714,0.0826784285714286,8,8,8,8,8,8,8,1.24663199098481,3,9,18,2010,7
"1953",0.0837834049586777,0.0838981818181818,0.0925875041322314,0.0955049256198347,0.0861244297520661,0.0804657190082645,9,9,9,9,9,9,9,1.47161222606007,3,9,18,2010,7
"1954",0.137099223880597,0.128692537313433,0.111821970149254,0.105323940298507,0.0698185074626866,0.0531014925373134,10,10,10,10,10,10,10,0.744669776058484,3,9,18,2010,7
"1955",0.119573463414634,0.117200650406504,0.116498861788618,0.112013008130081,0.092537756097561,0.0681172032520325,11,11,11,11,11,11,11,0.838364516039774,3,9,18,2010,7
"1956",0.117019623931624,0.112391521367521,0.0995662222222222,0.0937113162393162,0.0843081025641026,0.0677695726495726,12,12,12,12,12,12,12,0.890688759768667,3,9,18,2010,7
"1957",0.101618123893805,0.0811392566371681,0.0750300884955752,0.0594490619469027,0.0407508672566372,0.0213035044247788,1,1,1,1,1,1,1,0.438697477903295,3,9,18,2010,6
"1958",0.109279748031496,0.0955816062992126,0.0780044094488189,0.0824206614173228,0.0715223937007874,0.0729891023622047,2,2,2,2,2,2,2,0.922253212106944,3,9,18,2010,6
"1959",0.105254266666667,0.1017692,0.1089904,0.107704266666667,0.107283333333333,0.113373066666667,3,3,3,3,3,3,3,1.31950497513639,3,9,18,2010,6
"1960",0.0957897704918033,0.0825611803278689,0.0846403934426229,0.0746070819672131,0.0619975081967213,0.0396836721311475,4,4,4,4,4,4,4,0.606804758750153,3,9,18,2010,6
"1961",0.0992701935483871,0.0968878709677419,0.0923132903225806,0.0930464516129032,0.0797456774193548,0.0762193548387097,5,5,5,5,5,5,5,1.19993006726549,3,9,18,2010,6
"1962",0.0960597333333333,0.101241333333333,0.0867288,0.0623097333333333,0.0730018666666667,0.0645113333333333,6,6,6,6,6,6,6,0.963144770138703,3,9,18,2010,6
"1963",0.107635672131148,0.0965134426229508,0.0928072131147541,0.0882255737704918,0.0747581639344262,0.0632365901639344,7,7,7,7,7,7,7,0.816952181193247,3,9,18,2010,6
"1964",0.123282,0.128817285714286,0.136266714285714,0.115757142857143,0.121345857142857,0.0796705714285714,8,8,8,8,8,8,8,1.23214652503874,3,9,18,2010,6
"1965",0.0894887933884297,0.087276826446281,0.0950524297520661,0.0985301157024793,0.0862364297520661,0.0817991404958678,9,9,9,9,9,9,9,1.46230871387133,3,9,18,2010,6
"1966",0.134229253731343,0.128405731343284,0.111516895522388,0.104928,0.0683672835820896,0.0516217313432836,10,10,10,10,10,10,10,0.747570642494474,3,9,18,2010,6
"1967",0.114978991869919,0.114243642276423,0.112734569105691,0.109162146341463,0.0925541463414634,0.0691529105691057,11,11,11,11,11,11,11,0.846874493266002,3,9,18,2010,6
"1968",0.116199247863248,0.114833777777778,0.103238427350427,0.0972116239316239,0.0890968888888889,0.0725135042735043,12,12,12,12,12,12,12,0.929015321115231,3,9,18,2010,6
"1969",0.106145840707965,0.0865173805309735,0.079297982300885,0.0616656991150442,0.0410633628318584,0.0226898407079646,1,1,1,1,1,1,1,0.454012256322045,3,9,18,2010,5
"1970",0.112972850393701,0.0978297952755905,0.0785796535433071,0.086296188976378,0.0749908661417323,0.0755457007874016,2,2,2,2,2,2,2,0.96384415168475,3,9,18,2010,5
"1971",0.115886133333333,0.108045733333333,0.114315333333333,0.1107964,0.1089908,0.114504933333333,3,3,3,3,3,3,3,1.40422505194646,3,9,18,2010,5
"1972",0.0944464262295082,0.0797994754098361,0.0841135737704918,0.0755211803278689,0.0625624918032787,0.0379067540983607,4,4,4,4,4,4,4,0.596939107786697,3,9,18,2010,5
"1973",0.103051612903226,0.0998641290322581,0.092466064516129,0.0943085161290323,0.0812775483870968,0.079716,5,5,5,5,5,5,5,1.21371577484266,3,9,18,2010,5
"1974",0.105226,0.107070933333333,0.0933185333333333,0.0690484,0.0763338666666667,0.0668856,6,6,6,6,6,6,6,1.02285078732269,3,9,18,2010,5
"1975",0.111051672131148,0.0986191475409836,0.0943535737704918,0.0912754098360656,0.0752524590163934,0.0604889180327869,7,7,7,7,7,7,7,0.829517472351371,3,9,18,2010,5
"1976",0.125839142857143,0.131376285714286,0.138790714285714,0.122068,0.124012428571429,0.082849,8,8,8,8,8,8,8,1.28269399910733,3,9,18,2010,5
"1977",0.0931403636363636,0.0857880330578512,0.091420694214876,0.0961896198347107,0.087296,0.0794065454545455,9,9,9,9,9,9,9,1.49268534312808,3,9,18,2010,5
"1978",0.134803701492537,0.127914985074627,0.113072119402985,0.105414447761194,0.0686514626865672,0.053590328358209,10,10,10,10,10,10,10,0.765765812071196,3,9,18,2010,5
"1979",0.12243043902439,0.122606699186992,0.120744195121951,0.114037463414634,0.0933071869918699,0.0663491382113821,11,11,11,11,11,11,11,0.864152243557321,3,9,18,2010,5
"1980",0.120976957264957,0.117194803418803,0.10407958974359,0.0963065982905983,0.0854823931623932,0.0729679316239316,12,12,12,12,12,12,12,0.946814712930109,3,9,18,2010,5
"1981",0.10452007079646,0.0891878230088496,0.0821193628318584,0.0651208495575221,0.0415187256637168,0.0245151150442478,1,1,1,1,1,1,1,0.459384006447798,3,9,18,2010,4
"1982",0.124253354330709,0.109035842519685,0.0855488503937008,0.0902557480314961,0.0753308976377953,0.0730842204724409,2,2,2,2,2,2,2,0.956310822894253,3,9,18,2010,4
"1983",0.129028133333333,0.119081733333333,0.121694533333333,0.115733733333333,0.1106184,0.114580133333333,3,3,3,3,3,3,3,1.43260791242316,3,9,18,2010,4
